"","cellID","animalID","genoType","cellType","recordLayer","recordRegion","stimSource","stimChannel","circuit","signal","samplerate","parameter","drugGroup","baseName","baseValue","agonistName","agonistValue","antagonistName","antagonistValue","agonistEffect","antagonistEffect","tailRatio"
"121","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",9.84628997694566,"DAMGO",8.00225191068538,NA,NA,81.2717473223117,NA,0.701672254
"122","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"onset",2,"BASEDAMGO",5.2,"DAMGO",3.3,NA,NA,63.4615384615385,NA,0.701672254
"123","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"risetime",2,"BASEDAMGO",0.7,"DAMGO",1,NA,NA,142.857142857143,NA,0.701672254
"124","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"slope",2,"BASEDAMGO",741.2389,"DAMGO",1e-05,NA,NA,1.34909271491283e-06,NA,0.701672254
"125","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"amplitude",2,"BASEDAMGO",866.501,"DAMGO",1e-05,NA,NA,1.15406675814569e-06,NA,0.701672254
"126","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"onset2peakTime",2,"BASEDAMGO",1.7,"DAMGO",2.1,NA,NA,123.529411764706,NA,0.701672254
"127","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"halfwidth",2,"BASEDAMGO",6.7,"DAMGO",2.9,NA,NA,43.2835820895522,NA,0.701672254
"128","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"decay",2,"BASEDAMGO",16.6,"DAMGO",6.5,NA,NA,39.1566265060241,NA,0.701672254
"129","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"slope2ms",2,"BASEDAMGO",107.3351,"DAMGO",1e-05,NA,NA,9.31661683829428e-06,NA,0.701672254
"130","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"slope3ms",2,"BASEDAMGO",107.3351,"DAMGO",1e-05,NA,NA,9.31661683829428e-06,NA,0.701672254
"131","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"area",2,"BASEDAMGO",1108.372,"DAMGO",1e-05,NA,NA,9.02224163006644e-07,NA,0.701672254
"132","BJ0507","AV0107","WT","PYR","L5","ACC","MD","CsChR","MD_L5_PYR","IPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",1.27913528085946,"DAMGO",5.21124903544108,NA,NA,407.404057523894,NA,0.701672254
"133","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",2,"BASEDAMGO",3.6,"DAMGO",3.9,"DAMGOCTAP",3.7,108.333333333333,102.777777777778,0.393680522
"134","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",3,"BASEDPDPE",3.7,"DPDPE",4,NA,NA,108.108108108108,NA,0.393680522
"135","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",2,"BASEDAMGO",2.6,"DAMGO",2.6,"DAMGOCTAP",2.8,100,107.692307692308,0.393680522
"136","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",3,"BASEDPDPE",2.8,"DPDPE",2.9,NA,NA,103.571428571429,NA,0.393680522
"137","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",2,"BASEDAMGO",-62.9284,"DAMGO",-51.2011,"DAMGOCTAP",-45.9683,81.3640581994775,73.0485758417503,0.393680522
"138","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",3,"BASEDPDPE",-45.9683,"DPDPE",-30.2897,NA,NA,65.8925824970686,NA,0.393680522
"139","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",2,"BASEDAMGO",-278.772,"DAMGO",-224.024,"DAMGOCTAP",-209.9331,80.361011866328,75.3063794068271,0.393680522
"140","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",3,"BASEDPDPE",-209.9331,"DPDPE",-145.6946,NA,NA,69.4004899656128,NA,0.393680522
"141","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",4.7,"DAMGO",6.6,"DAMGOCTAP",7,140.425531914894,148.936170212766,0.393680522
"142","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",3,"BASEDPDPE",7,"DPDPE",5.8,NA,NA,82.8571428571428,NA,0.393680522
"143","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",2,"BASEDAMGO",12.2,"DAMGO",13.8,"DAMGOCTAP",15.1,113.114754098361,123.770491803279,0.393680522
"144","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",3,"BASEDPDPE",15.1,"DPDPE",14.8,NA,NA,98.0132450331126,NA,0.393680522
"145","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",2,"BASEDAMGO",13.2,"DAMGO",14.6,"DAMGOCTAP",15.5,110.606060606061,117.424242424242,0.393680522
"146","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",3,"BASEDPDPE",15.5,"DPDPE",16.3,NA,NA,105.161290322581,NA,0.393680522
"147","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",2,"BASEDAMGO",-11.9045,"DAMGO",-10.0556,"DAMGOCTAP",-9.4393,84.4688983157629,79.2918644210173,0.393680522
"148","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",3,"BASEDPDPE",-9.4393,"DPDPE",-6.4226,NA,NA,68.0410623669128,NA,0.393680522
"149","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope3ms",2,"BASEDAMGO",-11.9045,"DAMGO",-10.0556,"DAMGOCTAP",-9.4393,84.4688983157629,79.2918644210173,0.393680522
"150","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope3ms",3,"BASEDPDPE",-9.4393,"DPDPE",-6.4226,NA,NA,68.0410623669128,NA,0.393680522
"151","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"area",2,"BASEDAMGO",-3848.9634,"DAMGO",-3498.7407,"DAMGOCTAP",-3532.714,90.900856578683,91.783517608923,0.393680522
"152","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"area",3,"BASEDPDPE",-3532.714,"DPDPE",-2364.9158,NA,NA,66.9433132713262,NA,0.393680522
"153","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",13.8068507597607,"DAMGO",15.6177047994858,"DAMGOCTAP",16.8278084780342,113.115619711069,121.880135961764,0.393680522
"154","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",3,"BASEDPDPE",16.8278084780342,"DPDPE",16.2320072260743,NA,NA,96.4594245725007,NA,0.393680522
"155","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset",2,"BASEDAMGO",2.6,"DAMGO",2,"DAMGOCTAP",2.4,76.9230769230769,92.3076923076923,0.393680522
"156","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset",3,"BASEDPDPE",2.4,"DPDPE",2.2,NA,NA,91.6666666666667,NA,0.393680522
"157","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"risetime",2,"BASEDAMGO",0.7,"DAMGO",0.6,"DAMGOCTAP",0.6,85.7142857142857,85.7142857142857,0.393680522
"158","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"risetime",3,"BASEDPDPE",0.6,"DPDPE",0.8,NA,NA,133.333333333333,NA,0.393680522
"159","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope",2,"BASEDAMGO",705.2798,"DAMGO",169.7553,"DAMGOCTAP",491.7496,24.0692133816962,69.7240442729254,0.393680522
"160","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope",3,"BASEDPDPE",491.7496,"DPDPE",137.5342,NA,NA,27.9683399844148,NA,0.393680522
"161","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"amplitude",2,"BASEDAMGO",800.4136,"DAMGO",134.8293,"DAMGOCTAP",452.4641,16.8449536589583,56.5287871170605,0.393680522
"162","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"amplitude",3,"BASEDPDPE",452.4641,"DPDPE",183.6277,NA,NA,40.5839269900087,NA,0.393680522
"163","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset2peakTime",2,"BASEDAMGO",4.5,"DAMGO",5.1,"DAMGOCTAP",4.4,113.333333333333,97.7777777777778,0.393680522
"164","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset2peakTime",3,"BASEDPDPE",4.4,"DPDPE",5.5,NA,NA,125,NA,0.393680522
"165","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"halfwidth",2,"BASEDAMGO",5.9,"DAMGO",5.1,"DAMGOCTAP",7.6,86.4406779661017,128.813559322034,0.393680522
"166","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"halfwidth",3,"BASEDPDPE",7.6,"DPDPE",7,NA,NA,92.1052631578947,NA,0.393680522
"167","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"decay",2,"BASEDAMGO",13.9,"DAMGO",12.8,"DAMGOCTAP",17.4,92.0863309352518,125.179856115108,0.393680522
"168","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"decay",3,"BASEDPDPE",17.4,"DPDPE",15.4,NA,NA,88.5057471264368,NA,0.393680522
"169","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope2ms",2,"BASEDAMGO",78.1739,"DAMGO",20.6626,"DAMGOCTAP",55.338,26.4315839429784,70.78833216713,0.393680522
"170","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope2ms",3,"BASEDPDPE",55.338,"DPDPE",14.467,NA,NA,26.1429758935993,NA,0.393680522
"171","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope3ms",2,"BASEDAMGO",78.1739,"DAMGO",20.6626,"DAMGOCTAP",55.338,26.4315839429784,70.78833216713,0.393680522
"172","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope3ms",3,"BASEDPDPE",55.338,"DPDPE",14.467,NA,NA,26.1429758935993,NA,0.393680522
"173","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"area",2,"BASEDAMGO",864.5829,"DAMGO",116.5036,"DAMGOCTAP",458.3045,13.4751219345189,53.0087398212479,0.393680522
"174","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"area",3,"BASEDPDPE",458.3045,"DPDPE",233.4644,NA,NA,50.9408919179279,NA,0.393680522
"175","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",1.08017017701848,"DAMGO",0.86408221358414,"DAMGOCTAP",1.01290798540702,79.9950074505117,93.7730004917261,0.393680522
"176","BJ0513","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",3,"BASEDPDPE",1.01290798540702,"DPDPE",1.27140077450189,NA,NA,125.519868815231,NA,0.393680522
"177","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",2,"BASEDAMGO",2.3,"DAMGO",2.3,"DAMGOCTAP",2.3,100,100,0.393680522
"178","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",2,"BASEDAMGO",1.4,"DAMGO",1.4,"DAMGOCTAP",1.2,100,85.7142857142857,0.393680522
"179","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",2,"BASEDAMGO",-76.8301,"DAMGO",-67.4233,"DAMGOCTAP",-86.7158,87.7563611136781,112.866962297329,0.393680522
"180","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",2,"BASEDAMGO",-189.6364,"DAMGO",-166.2641,"DAMGOCTAP",-183.2353,87.6752037056177,96.6245404363297,0.393680522
"181","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",4.2,"DAMGO",5.1,"DAMGOCTAP",4.5,121.428571428571,107.142857142857,0.393680522
"182","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",2,"BASEDAMGO",14.8,"DAMGO",12.7,"DAMGOCTAP",13.3,85.8108108108108,89.8648648648649,0.393680522
"183","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",2,"BASEDAMGO",27,"DAMGO",16,"DAMGOCTAP",17.5,59.2592592592593,64.8148148148148,0.393680522
"184","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",2,"BASEDAMGO",-10.0556,"DAMGO",-7.9796,"DAMGOCTAP",-9.8609,79.3547873821552,98.0637654640201,0.393680522
"185","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope3ms",2,"BASEDAMGO",-10.0556,"DAMGO",-7.9796,"DAMGOCTAP",-9.8609,79.3547873821552,98.0637654640201,0.393680522
"186","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"area",2,"BASEDAMGO",-10280.4212,"DAMGO",-2525.6089,"DAMGOCTAP",-2954.5475,24.5671733761259,28.7395568967544,0.393680522
"187","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",54.2112231617981,"DAMGO",15.1903441572775,"DAMGOCTAP",16.1243357584483,28.0206630127872,29.7435379945659,0.393680522
"188","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset",2,"BASEDAMGO",1.8,"DAMGO",2.1,NA,NA,116.666666666667,NA,0.393680522
"189","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"risetime",2,"BASEDAMGO",0.7,"DAMGO",0.7,NA,NA,100,NA,0.393680522
"190","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope",2,"BASEDAMGO",329.7484,"DAMGO",225.3003,NA,NA,68.3249107501356,NA,0.393680522
"191","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"amplitude",2,"BASEDAMGO",357.1797,"DAMGO",238.1529,NA,NA,66.6759337106784,NA,0.393680522
"192","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset2peakTime",2,"BASEDAMGO",5.9,"DAMGO",4.4,NA,NA,74.5762711864407,NA,0.393680522
"193","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"halfwidth",2,"BASEDAMGO",15.4,"DAMGO",13.6,NA,NA,88.3116883116883,NA,0.393680522
"194","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"decay",2,"BASEDAMGO",22.1,"DAMGO",23,NA,NA,104.072398190045,NA,0.393680522
"195","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope2ms",2,"BASEDAMGO",38.3085,"DAMGO",33.4104,NA,NA,87.2140647636947,NA,0.393680522
"196","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope3ms",2,"BASEDAMGO",38.3085,"DAMGO",33.4104,NA,NA,87.2140647636947,NA,0.393680522
"197","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"area",2,"BASEDAMGO",1151.9937,"DAMGO",396.2891,NA,NA,34.4002836126621,NA,0.393680522
"198","BJ0514","AV0110","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",3.2252496432468,"DAMGO",1.66401122976038,NA,NA,51.5932536647069,NA,0.393680522
"199","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",2,"BASEDAMGO",4.4,"DAMGO",4.3,NA,NA,97.7272727272727,NA,0.046533622
"200","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",2,"BASEDAMGO",1.3,"DAMGO",1.7,NA,NA,130.769230769231,NA,0.046533622
"201","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",2,"BASEDAMGO",-104.9971,"DAMGO",-54.8763,NA,NA,52.2645863552422,NA,0.046533622
"202","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",2,"BASEDAMGO",-229.777,"DAMGO",-151.577,NA,NA,65.9670027896613,NA,0.046533622
"203","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",3.5,"DAMGO",4,NA,NA,114.285714285714,NA,0.046533622
"204","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",2,"BASEDAMGO",8.9,"DAMGO",9.8,NA,NA,110.112359550562,NA,0.046533622
"205","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",2,"BASEDAMGO",11.9,"DAMGO",10.9,NA,NA,91.5966386554622,NA,0.046533622
"206","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",2,"BASEDAMGO",-13.2993,"DAMGO",-7.3308,NA,NA,55.1216981344883,NA,0.046533622
"207","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope3ms",2,"BASEDAMGO",-13.2993,"DAMGO",-7.3308,NA,NA,55.1216981344883,NA,0.046533622
"208","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"area",2,"BASEDAMGO",-2925.7707,"DAMGO",-1715.1648,NA,NA,58.6226664994629,NA,0.046533622
"209","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",12.7330877328888,"DAMGO",11.3154687056743,NA,NA,88.8666515384727,NA,0.046533622
"210","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset",2,"BASEDAMGO",1.9,"DAMGO",2.3,NA,NA,121.052631578947,NA,0.046533622
"211","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"risetime",2,"BASEDAMGO",0.4,"DAMGO",0.4,NA,NA,100,NA,0.046533622
"212","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope",2,"BASEDAMGO",205.0038,"DAMGO",82.2286,NA,NA,40.1107686784342,NA,0.046533622
"213","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"amplitude",2,"BASEDAMGO",101.7487,"DAMGO",49.1066,NA,NA,48.2626313653147,NA,0.046533622
"214","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"onset2peakTime",2,"BASEDAMGO",4.2,"DAMGO",4,NA,NA,95.2380952380952,NA,0.046533622
"215","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"halfwidth",2,"BASEDAMGO",1.6,"DAMGO",2.3,NA,NA,143.75,NA,0.046533622
"216","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"decay",2,"BASEDAMGO",1.7,"DAMGO",2.3,NA,NA,135.294117647059,NA,0.046533622
"217","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope2ms",2,"BASEDAMGO",23.0629,"DAMGO",9.3419,NA,NA,40.5061809226073,NA,0.046533622
"218","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"slope3ms",2,"BASEDAMGO",23.0629,"DAMGO",9.3419,NA,NA,40.5061809226073,NA,0.046533622
"219","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"area",2,"BASEDAMGO",48.3485,"DAMGO",33.6113,NA,NA,69.5188061677198,NA,0.046533622
"220","BJ0557","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","IPSC",10000,"chargeOAmplitude",2,"BASEDAMGO",0.475175604209194,"DAMGO",0.684455857257477,NA,NA,144.042718353897,NA,0.046533622
"221","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",2,"BASEDAMGO",3.6,"DAMGO",3.5,"DAMGOCTAP",3.4,97.2222222222222,94.4444444444444,0.046533622
"222","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset",3,"BASEDPDPE",3.4,"DPDPE",3.4,"DPDPENALTRI",3.3,100,97.0588235294118,0.046533622
"223","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",2,"BASEDAMGO",1.7,"DAMGO",1.8,"DAMGOCTAP",1.3,105.882352941176,76.4705882352941,0.046533622
"224","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"risetime",3,"BASEDPDPE",1.3,"DPDPE",1.5,"DPDPENALTRI",1.5,115.384615384615,115.384615384615,0.046533622
"225","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",2,"BASEDAMGO",-36.7877,"DAMGO",-28.1484,"DAMGOCTAP",-55.6425,76.5157919630746,151.253000323478,0.046533622
"226","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope",3,"BASEDPDPE",-55.6425,"DPDPE",-38.4058,"DPDPENALTRI",-53.3269,69.0224199128364,95.8384328525857,0.046533622
"227","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",2,"BASEDAMGO",-104.1804,"DAMGO",-85.5668,"DAMGOCTAP",-125.9084,82.1332995457879,120.856130327778,0.046533622
"228","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"amplitude",3,"BASEDPDPE",-125.9084,"DPDPE",-93.5584,"DPDPENALTRI",-130.2271,74.3067182173707,103.430033262276,0.046533622
"229","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",2,"BASEDAMGO",3.8,"DAMGO",3.5,"DAMGOCTAP",2.6,92.1052631578947,68.4210526315789,0.046533622
"230","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"onset2peakTime",3,"BASEDPDPE",2.6,"DPDPE",4.1,"DPDPENALTRI",3.5,157.692307692308,134.615384615385,0.046533622
"231","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",2,"BASEDAMGO",7.9,"DAMGO",9,"DAMGOCTAP",6.3,113.924050632911,79.746835443038,0.046533622
"232","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"halfwidth",3,"BASEDPDPE",6.3,"DPDPE",8.2,"DPDPENALTRI",6.6,130.15873015873,104.761904761905,0.046533622
"233","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",2,"BASEDAMGO",9.6,"DAMGO",10.2,"DAMGOCTAP",7.5,106.25,78.125,0.046533622
"234","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"decay",3,"BASEDPDPE",7.5,"DPDPE",11.2,"DPDPENALTRI",6.4,149.333333333333,85.3333333333333,0.046533622
"235","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",2,"BASEDAMGO",-4.379,"DAMGO",-4.0222,"DAMGOCTAP",-6.5848,91.8520210093629,150.372231102992,0.046533622
"236","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope2ms",3,"BASEDPDPE",-6.5848,"DPDPE",-4.4439,"DPDPENALTRI",-6.455,67.4872433483173,98.0287935852266,0.046533622
"237","BJ0562","Will20160411","WT","PYR","L2","ACC","MD","CsChR","MD_L2_PYR","EPSC",10000,"slope3ms",2,"BASEDAMGO",-4.379,"DAMGO",-4.0222,"DAMGOCTAP",-6.5848,91.8520210093629,150.372231102992,0.046533622
